feature_names,coef,coef_as_percent,pvalues,confidence_lower,confidence_upper,std_error,rsquared,adj_rsquared,year
IMD10_10.0,0.31331695136612747,36.79550375416849,0.01895709295978505,0.051606480254625,0.57502742247763,0.1335159381217442,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_2.0,0.08250238293284484,8.600126130404838,0.1858219556424305,-0.039722244420641345,0.20472701028633103,0.06235492112093817,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_3.0,0.4124834833469306,51.056459263031506,0.0044642466427554555,0.12817497721673055,0.6967919894771306,0.14504470054540722,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_4.0,-0.23615195505246034,-21.03393281132474,0.13635137670447553,-0.5468994614888519,0.07459555138393126,0.1585329951248712,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_5.0,0.08705940892756299,9.096149064525672,0.34233106573764055,-0.09264606070308427,0.26676487855821024,0.09167972630763392,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_6.0,0.24083103498544378,27.230604193666565,0.020873191037787373,0.03652301735536739,0.44513905261552017,0.10423112427951525,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_7.0,-1.0466568079450216,-64.88903839897155,5.253478051480943e-10,-1.376707592017839,-0.7166060238722041,0.16838088241614368,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_8.0,0.6880041189082444,98.97402824914793,7.739093085291883e-07,0.4152437198711629,0.9607645179453259,0.13915324215048813,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_9.0,-0.05568668829391379,-5.416456921586111,0.8589113058031127,-0.6697262449744587,0.5583528683866311,0.313262465601284,0.15592231414641167,0.15271922638892232,2016/17
WorkStat10_10.0,0.302345833530818,35.30290686272111,0.012196279382087654,0.06592856597254995,0.5387631010890861,0.12061219076241318,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_2.0,0.3130473903177733,36.75863398431656,0.007983481559317036,0.08177028830354574,0.5443244923320009,0.11798985004444765,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_3.0,-0.4667841817637184,-37.29846028318426,0.0004364581676145485,-0.7268731319321249,-0.2066952315953119,0.13268869231464284,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_4.0,-0.04441735617418877,-4.3445349837037295,0.7538896287735067,-0.3221159540559433,0.23328124170756573,0.14167254620652384,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_5.0,0.037006381345427775,3.769964273689941,0.5897331171919956,-0.09751326258715282,0.17152602527800836,0.06862742777995064,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_6.0,-0.46748005617458926,-37.34207750238193,6.573860473857566e-06,-0.6707083261548494,-0.26425178619432915,0.10368027310497992,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_7.0,0.009353446844525035,0.9397327032091951,0.9379261092479256,-0.22606672236876207,0.24477361605781212,0.12010350450173601,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_8.0,-0.12029827887626006,-11.334407346317777,0.6948672440216886,-0.7214243453064274,0.48082778755390726,0.3066744343395521,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_9.0,-0.38071974610852644,-31.663062028629696,0.1098016286880683,-0.8473709816211717,0.08593148940411888,0.2380698686625972,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_10.0,-0.02862196235315076,-2.8216234116550276,0.8118594036449138,-0.2643171422067414,0.20707321750043986,0.12024380574179584,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_11.0,-0.16695273921338002,-15.376039565849942,0.22690344484369815,-0.4377597477445758,0.1038542693178158,0.13815668758083807,0.15592231414641167,0.15271922638892232,2016/17
HHLiv12_12.0,-0.7045223157814114,-50.56553414932956,0.00295539023672681,-1.1690409928892926,-0.2400036386735302,0.23698190861727605,0.15592231414641167,0.15271922638892232,2016/17
const,7.229240546398066,137817.46870694202,3.0730487523445157e-263,6.831025083830163,7.62745600896597,0.20315354279856507,0.14357093209693783,0.13977977833745026,2017/18
NSSEC5,-0.1279932272472453,-12.014066180577931,0.00034207597875636177,-0.1980301483204145,-0.057956306174076086,0.03573002552680038,0.14357093209693783,0.13977977833745026,2017/18
Educ6,-0.1884844338339333,-17.17866045544456,4.2619230087711897e-23,-0.2257325246225856,-0.15123634304528097,0.01900248061037305,0.14357093209693783,0.13977977833745026,2017/18
nchild,-0.022568896719587304,-2.231612433895769,0.580630710536824,-0.1026422496849351,0.057504456245760484,0.0408502101695675,0.14357093209693783,0.13977977833745026,2017/18
nadult,0.0570162532138776,5.867301709464101,0.0992952475664476,-0.010783232955755354,0.12481573938351055,0.03458857605996294,0.14357093209693783,0.13977977833745026,2017/18
VolAny,0.4297806557947423,53.692037199597365,3.85739155349248e-11,0.3024439172772976,0.557117394312187,0.06496209210816933,0.14357093209693783,0.13977977833745026,2017/18
Motiva_POP,-0.648943417622187,-47.74023473710295,2.0909418680912255e-171,-0.6937528278302145,-0.6041340074141595,0.022859962231935493,0.14357093209693783,0.13977977833745026,2017/18
motivd_POP,0.011589494169406713,1.1656912553548615,0.6193026044466947,-0.03413309212969873,0.05731208046851216,0.023325828014507353,0.14357093209693783,0.13977977833745026,2017/18
Gend3_2.0,-0.05316570778407332,-5.1777128447932474,0.2475547255171719,-0.1432873984697708,0.03695598290162414,0.04597646868791271,0.14357093209693783,0.13977977833745026,2017/18
Gend3_3.0,1.3613115077045979,290.13065416229165,0.11983466985939471,-0.354059046961666,3.0766820623708617,0.8751131941125165,0.14357093209693783,0.13977977833745026,2017/18
Disab3_2.0,0.33328447267781863,39.55442362140453,0.0003862918472474731,0.14927471155284935,0.5172942338027879,0.09387439312626089,0.14357093209693783,0.13977977833745026,2017/18
Disab3_3.0,0.25393375690860603,28.908640837062705,0.0014861481935594177,0.09731595352469491,0.41055156029251716,0.07990011592617441,0.14357093209693783,0.13977977833745026,2017/18
Age9_3.0,-0.02402309008759054,-2.373683250438996,0.8394090152738996,-0.25638625917932123,0.20834007900414014,0.11854236074230218,0.14357093209693783,0.13977977833745026,2017/18
Age9_4.0,0.013184882313836258,1.3272186149631215,0.915571577167819,-0.2305956067712629,0.25696537139893544,0.1243670190590851,0.14357093209693783,0.13977977833745026,2017/18
Age9_5.0,0.03906660462978742,3.983973948463926,0.7563697112993286,-0.20775045141852436,0.2858836606780992,0.12591615362192626,0.14357093209693783,0.13977977833745026,2017/18
Age9_6.0,-0.1921152488694093,-17.47882417110501,0.14599316114613817,-0.4511227144029638,0.06689221666414516,0.13213521116208893,0.14357093209693783,0.13977977833745026,2017/18
Age9_7.0,-0.652581336891952,-47.9300061483559,1.5257864738012473e-05,-0.9482214196400602,-0.35694125414384376,0.15082370186290214,0.14357093209693783,0.13977977833745026,2017/18
Eth7_2.0,-0.4014781309511673,-33.06700428508121,5.2104225696385324e-11,-0.5212400336111273,-0.2817162282912073,0.06109771494249556,0.14357093209693783,0.13977977833745026,2017/18
Eth7_3.0,-0.8383207398100717,-56.75639132410475,3.7099964772048805e-30,-0.981924325996488,-0.6947171536236554,0.07326078476265828,0.14357093209693783,0.13977977833745026,2017/18
Eth7_4.0,-0.827734369441332,-56.29616671062914,3.250992908916098e-18,-1.0138680440735708,-0.6416006948090932,0.09495792853399498,0.14357093209693783,0.13977977833745026,2017/18
Eth7_5.0,-0.5125813918813218,-40.10525365937132,0.0008623010359599487,-0.8140485175587524,-0.21111426620389118,0.1537964252410892,0.14357093209693783,0.13977977833745026,2017/18
Eth7_6.0,-0.1427537513061938,-13.303246776573886,0.2509874201463328,-0.3864982356047639,0.10099073299237626,0.12434865086239599,0.14357093209693783,0.13977977833745026,2017/18
Eth7_7.0,-0.8222569450847952,-56.05612546596224,3.743163196453892e-09,-1.0954493197112956,-0.5490645704582948,0.1393717823336972,0.14357093209693783,0.13977977833745026,2017/18
IMD10_2.0,-0.19025732606463683,-17.32536368192852,0.01713700017989864,-0.34668388283499574,-0.03383076929427789,0.07980254958146038,0.14357093209693783,0.13977977833745026,2017/18
IMD10_3.0,-0.12254626012561506,-11.533502071619118,0.15265142433614637,-0.29048837801193633,0.045395857760706204,0.08567732657513935,0.14357093209693783,0.13977977833745026,2017/18
IMD10_4.0,-0.11431581684442699,-10.802378971728842,0.2108225957524055,-0.29338138571311906,0.06474975202426508,0.09135206471976745,0.14357093209693783,0.13977977833745026,2017/18
IMD10_5.0,-0.10752998556527289,-10.195040647763987,0.25766004435572554,-0.2937295885124032,0.07866961738185745,0.09499156251358629,0.14357093209693783,0.13977977833745026,2017/18
IMD10_6.0,-0.03693282533299727,-3.625912785314389,0.7070775649613195,-0.22957764626815416,0.15571199560215962,0.09827965399032888,0.14357093209693783,0.13977977833745026,2017/18
IMD10_7.0,-0.08102930708662082,-7.783333496975365,0.43072142917981915,-0.28259547836135146,0.12053686418810983,0.10283096878946865,0.14357093209693783,0.13977977833745026,2017/18
IMD10_8.0,0.00873744268747297,0.8775725556725344,0.9362368292365897,-0.20534234981570704,0.222817235190653,0.1092149159858067,0.14357093209693783,0.13977977833745026,2017/18
IMD10_9.0,-0.006174304420686378,-0.6155282572176013,0.9525398572153352,-0.20951625174136893,0.1971676428999962,0.10373689844028036,0.14357093209693783,0.13977977833745026,2017/18
IMD10_10.0,0.009178123296115571,0.9220371423657392,0.9480053567005406,-0.26669657817171605,0.28505282476394717,0.14074019780718527,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_2.0,0.07977318876198375,8.304139385585696,0.2329696492736273,-0.05132014285116185,0.21086652037512935,0.0668785550986393,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_3.0,0.32206255331612244,37.997109502559326,0.03343227993754121,0.025275895277633298,0.6188492113546116,0.15140863854723913,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_4.0,-0.5492345563501648,-42.26083979891556,0.002315021376573069,-0.9025395088511863,-0.19592960384914337,0.18024200347725633,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_5.0,0.12600847013225272,13.429177584369079,0.19808318695884708,-0.06589336519630667,0.3179103054608121,0.09790061256070864,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_6.0,0.034038520337023835,3.4624460043425342,0.7695098347371682,-0.19366128239142055,0.26173832306546824,0.11616329843276736,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_7.0,-0.9632283201414629,-61.834122172150984,4.38367741598351e-08,-1.307875199838283,-0.6185814404446428,0.17582500230749015,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_8.0,0.6568838988621661,92.87727095581641,1.7131545162666064e-05,0.3575210274710406,0.9562467702532917,0.15272291917867947,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_9.0,0.3547069836825359,42.576282129705476,0.29394864094621787,-0.3077561854180489,1.0171701527831207,0.33796211455098873,0.14357093209693783,0.13977977833745026,2017/18
WorkStat10_10.0,0.19095871573924855,21.040948018918428,0.15850796360633967,-0.07447301552492275,0.45639044700341985,0.13541261363822124,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_2.0,0.15232154867243367,16.453463080041743,0.22613238967841756,-0.09434452414550021,0.39898762149036754,0.12583912803895003,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_3.0,-0.2337008340153835,-20.840140015048945,0.09932144266601393,-0.5116220120400574,0.044220344009290424,0.1417842279914874,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_4.0,-0.14839810558947023,-13.791215537189705,0.3205429334858546,-0.44122044819672923,0.14442423701778875,0.14938620396011382,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_5.0,0.16159407411759702,17.538302607852074,0.028412177307123518,0.01707887687343887,0.30610927136175514,0.07372585212804972,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_6.0,-0.29248209559087845,-25.35913910786489,0.011027916353095664,-0.5179989972737382,-0.06696519390801864,0.11504966995101654,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_7.0,0.04888215861706662,5.009659861321625,0.7061270500960988,-0.20522670877315086,0.3029910260072841,0.12963614304165982,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_8.0,-0.09282061829809485,-8.864303360203596,0.8171492987281476,-0.8797140521752689,0.6940728155790792,0.40144144043582214,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_9.0,-0.1825456164536071,-16.68533621334679,0.4722305255645854,-0.6802939226127288,0.31520268970551457,0.2539312038918319,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_10.0,0.0683417914510456,7.07312127186166,0.5974214765420581,-0.1853122816313569,0.3219958645334481,0.12940412524335176,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_11.0,-0.4114574343380105,-33.73162720342749,0.00555423190252054,-0.7022525105433803,-0.12066235813264076,0.14835197402568462,0.14357093209693783,0.13977977833745026,2017/18
HHLiv12_12.0,-0.248456440564622,-21.999616337813976,0.33322650508807516,-0.7517414493091794,0.2548285681799354,0.2567558072821672,0.14357093209693783,0.13977977833745026,2017/18
const,6.783418236339914,88208.21543764346,1.2523333379952684e-249,6.3991584121006415,7.1676780605791865,0.19603379597048132,0.15278071048315778,0.1490047615392306,2018/19
NSSEC5,-0.12888578201249107,-12.092563408334446,0.000364245585920552,-0.1997363950980065,-0.05803516892697563,0.03614511263956892,0.15278071048315778,0.1490047615392306,2018/19
Educ6,-0.17513711699402684,-16.065807516311082,9.44327305597578e-20,-0.21281324002950983,-0.13746099395854386,0.019220831713849987,0.15278071048315778,0.1490047615392306,2018/19
nchild,0.025622472077382028,2.595354923888249,0.5256446407609889,-0.053510012754403063,0.10475495690916711,0.04037018810608705,0.15278071048315778,0.1490047615392306,2018/19
nadult,0.015125303004370374,1.5240269301889153,0.6678270349867139,-0.05396161126898172,0.08421221727772246,0.035245344953000364,0.15278071048315778,0.1490047615392306,2018/19
VolAny,0.4570092875782414,57.934355245813826,9.023395341748098e-13,0.33176876768274033,0.5822498074737424,0.06389263976018457,0.15278071048315778,0.1490047615392306,2018/19
Motiva_POP,-0.6522508581816909,-47.91279528018839,1.442621044225602e-179,-0.6961995486263288,-0.608302167737053,0.022420841504443362,0.15278071048315778,0.1490047615392306,2018/19
motivd_POP,0.027503321815366227,2.788502954586747,0.22954543782888254,-0.017363070814515446,0.0723697144452479,0.022889015983260916,0.15278071048315778,0.1490047615392306,2018/19
Gend3_2.0,-0.020266977634709058,-2.0062982886859038,0.6544545306677415,-0.10902314193809785,0.06848918666867974,0.045279799517471395,0.15278071048315778,0.1490047615392306,2018/19
Gend3_3.0,-0.25556689097426044,-22.552267071527822,0.6268201863831421,-1.2858709272142592,0.7747371452657382,0.5256193816974974,0.15278071048315778,0.1490047615392306,2018/19
Disab3_2.0,0.17861999748563293,19.556633962076788,0.035239533812157185,0.01235620639639301,0.34488378857487284,0.08482105087148396,0.15278071048315778,0.1490047615392306,2018/19
Disab3_3.0,0.12490543390770069,13.304130071219443,0.08585894657369902,-0.017622860718136138,0.26743372853353753,0.07271216210025629,0.15278071048315778,0.1490047615392306,2018/19
Age9_3.0,0.05321230802841823,5.465353276414819,0.6456677249388915,-0.17363629812807377,0.28006091418491025,0.11572896922936993,0.15278071048315778,0.1490047615392306,2018/19
Age9_4.0,0.10032602630653333,10.553129161059015,0.4121692931680075,-0.13946582868486723,0.3401178812979339,0.12233209045423599,0.15278071048315778,0.1490047615392306,2018/19
Age9_5.0,0.1351994147654158,14.476504464415552,0.2770582391315379,-0.10860298276969566,0.37900181230052726,0.12437810679305365,0.15278071048315778,0.1490047615392306,2018/19
Age9_6.0,-0.08074257477058468,-7.756888207433443,0.5309930988079719,-0.33336316495678386,0.17187801541561454,0.1288767914588628,0.15278071048315778,0.1490047615392306,2018/19
Age9_7.0,-0.3721747020322628,-31.07661785436866,0.010700504014636467,-0.6579552796616234,-0.08639412440290228,0.14579367374205635,0.15278071048315778,0.1490047615392306,2018/19
Eth7_2.0,-0.39397552133158287,-32.56294362681774,7.702687769970518e-11,-0.5125573752196919,-0.2753936674434738,0.060495658105615704,0.15278071048315778,0.1490047615392306,2018/19
Eth7_3.0,-1.0759681880356524,-65.9032525189674,2.5275515072160635e-51,-1.2152179315294482,-0.9367184445418566,0.07103957812671778,0.15278071048315778,0.1490047615392306,2018/19
Eth7_4.0,-0.7826288874793746,-54.27975038722468,4.1146717921886157e-16,-0.9709275334663621,-0.5943302414923872,0.0960623412088638,0.15278071048315778,0.1490047615392306,2018/19
Eth7_5.0,-0.7065665358749089,-50.66648585882126,6.310198321743624e-06,-1.0131276600695822,-0.4000054116802356,0.15639506678022885,0.15278071048315778,0.1490047615392306,2018/19
Eth7_6.0,-0.3312867849200513,-28.200077183963256,0.004114784068704809,-0.5575666249933164,-0.10500694484678624,0.11543880781440814,0.15278071048315778,0.1490047615392306,2018/19
Eth7_7.0,-0.7690757185074026,-53.65587794427834,4.656890194187911e-09,-1.0261774711579768,-0.5119739658568285,0.1311628990164014,0.15278071048315778,0.1490047615392306,2018/19
IMD10_2.0,0.26005497184956367,29.700138327102565,0.0012010778074544248,0.10269667819179754,0.4174132655073298,0.08027782684343644,0.15278071048315778,0.1490047615392306,2018/19
IMD10_3.0,0.2928272390138953,34.02112342159056,0.0006443552322596318,0.12465736451417339,0.46099711351361716,0.08579345741211797,0.15278071048315778,0.1490047615392306,2018/19
IMD10_4.0,0.4948995703291745,64.03334926317588,5.528224522930464e-08,0.3164778644951741,0.6733212761631748,0.09102352645742184,0.15278071048315778,0.1490047615392306,2018/19
IMD10_5.0,0.47307739684414984,60.492559434551055,7.229177956722579e-07,0.2860389053841139,0.6601158883041858,0.09541946141804322,0.15278071048315778,0.1490047615392306,2018/19
IMD10_6.0,0.3302538938369715,39.13213315351651,0.0008337545392798541,0.13656440746614115,0.5239433802078018,0.09881252958988394,0.15278071048315778,0.1490047615392306,2018/19
IMD10_7.0,0.45944667502143444,58.31977197427713,9.17838498845349e-06,0.25650411596782846,0.6623892340750404,0.10353307243088043,0.15278071048315778,0.1490047615392306,2018/19
IMD10_8.0,0.4150893570446458,51.45060664319987,0.0001035875728662258,0.20557002246391848,0.624608691625373,0.10688827687979661,0.15278071048315778,0.1490047615392306,2018/19
IMD10_9.0,0.5226611454128692,68.65097309531261,9.027429274537828e-07,0.314192409865991,0.7311298809597475,0.10635230381246885,0.15278071048315778,0.1490047615392306,2018/19
IMD10_10.0,0.4269334193587899,53.255062012408416,0.00120425139687814,0.16853751051981547,0.6853293281977644,0.13182312507748664,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_2.0,0.12122250841550963,12.887606884947878,0.06722131982567334,-0.008596865083513427,0.2510418819145327,0.06622858537945028,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_3.0,-0.04985478762298208,-4.863243518386584,0.7339636003559333,-0.33739132953905293,0.2376817542930888,0.14668949558706423,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_4.0,-0.09749128060796752,-9.28897490287861,0.5790695863662764,-0.44196378831677924,0.2469812271008442,0.1757359188598924,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_5.0,0.015976627007122594,1.610493571511995,0.8697768249613426,-0.17504354313359322,0.20699679714783842,0.09745075258321688,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_6.0,-0.07420143172284924,-7.151535125892372,0.5248065561764681,-0.30290210599866174,0.1544992425529633,0.11667381935661154,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_7.0,-1.0887111722293719,-66.3349901778485,5.690681397352993e-09,-1.4547559806559147,-0.722666363802829,0.18674123279268676,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_8.0,0.5908517602428333,80.55256355872082,0.00016352650163534998,0.2837120478710875,0.897991472614579,0.15669023902957785,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_9.0,0.4094118798150906,50.593185570046906,0.1594736249847795,-0.1609890584283999,0.979812818058581,0.29099545176330593,0.15278071048315778,0.1490047615392306,2018/19
WorkStat10_10.0,-0.07403172419353157,-7.135776705194152,0.5878210078694478,-0.34176554906783985,0.19370210068077667,0.13658695155995612,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_2.0,0.32826770035324143,38.85606407133246,0.007735022336785697,0.08671866127031455,0.5698167394361683,0.12322853459424671,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_3.0,-0.34101557328878257,-28.8952165233084,0.020380266720138762,-0.6291903324139542,-0.05284081416361097,0.14701508815298336,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_4.0,-0.2146483578759863,-19.31748960063936,0.16015716518112724,-0.5141907547380848,0.0848940389861122,0.15281439642362749,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_5.0,0.1573770724639941,17.043687021748454,0.0290687039177211,0.016053080582502544,0.29870106434548566,0.07209777562636703,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_6.0,-0.37497337672636705,-31.269242307491652,0.0010055075718771833,-0.5983928077589542,-0.15155394569377983,0.11397954299695691,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_7.0,0.029551805228372467,2.9992793101646376,0.819759954419109,-0.22466948707811657,0.2837730975348615,0.12969340483622963,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_8.0,0.5224855565850319,68.62136246835688,0.1610350568586851,-0.20817631388257873,1.2531474270526426,0.3727540872174765,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_9.0,-0.781878081184689,-54.24541044631206,0.0037216814289564902,-1.3101049598129668,-0.25365120255641116,0.2694799550177824,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_10.0,0.0607937361865046,6.267969921263039,0.6513423376560444,-0.20290062880735052,0.3244881011803597,0.1345261827673732,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_11.0,0.053768319087083544,5.524009484381565,0.7121009955875162,-0.231820459727239,0.3393570979014061,0.14569582575638942,0.15278071048315778,0.1490047615392306,2018/19
HHLiv12_12.0,-0.28781935755756655,-25.010295676196247,0.2791648730352272,-0.8091184721311742,0.23347975701604112,0.2659456904406477,0.15278071048315778,0.1490047615392306,2018/19
const,6.851871866046239,94464.9379948634,5.148753575115175e-162,6.3664866341973285,7.33725709789515,0.24761778031995207,0.1539097789427597,0.14926043067490924,2019/20
NSSEC5,-0.30027492301953096,-25.93854193064926,5.388368514197992e-12,-0.3855308446685439,-0.21501900137051796,0.04349304571431972,0.1539097789427597,0.14926043067490924,2019/20
Educ6,-0.19481815718266507,-17.701570176647653,2.1060487863303588e-16,-0.24121387862296317,-0.14842243574236696,0.023668634325004566,0.1539097789427597,0.14926043067490924,2019/20
