feature_names,odds_ratios,pvalues,confidence_lower,confidence_upper,std_error,year
WorkStat10_6.0,1.2301509328926097,0.05007364886621464,0.9999334336702301,1.5133720573199902,0.10571798344495088,2016/17
WorkStat10_7.0,0.6936740232466537,0.023309816602339776,0.5057130127525935,0.9514954893252972,0.16124418897583917,2016/17
WorkStat10_8.0,2.1436766666271914,4.7628574627604575e-08,1.6303563812190556,2.818616655829455,0.1396575630028904,2016/17
WorkStat10_9.0,1.3017052916315823,0.4107807051898361,0.694453609830419,2.43995659648948,0.3205697084880371,2016/17
WorkStat10_10.0,1.3909263404147787,0.009517288221282914,1.0838786803791678,1.7849563050569928,0.12725947048579872,2016/17
HHLiv12_2.0,2.0950980701992683,3.078721379896553e-09,1.64056483421395,2.6755638254649203,0.12477768576984619,2016/17
HHLiv12_3.0,0.9263479769098528,0.5604266298949754,0.7160141175143876,1.1984687917940866,0.13140550904144857,2016/17
HHLiv12_4.0,1.1110802758763456,0.4600943430893566,0.8401744126805623,1.469337033846112,0.14259371106825397,2016/17
HHLiv12_5.0,1.2589473997834935,0.000817720371451426,1.1001186261232778,1.4407069544916624,0.06880634540803601,2016/17
HHLiv12_6.0,0.9843029040330553,0.8764877922120076,0.8062672498465124,1.2016514463068475,0.10179698071935095,2016/17
HHLiv12_7.0,1.3156447508404627,0.023798293869141375,1.0371311463912274,1.6689510448480194,0.12136369025563318,2016/17
HHLiv12_8.0,1.3866368156457611,0.27554127621229785,0.7705243200275728,2.495393861721862,0.29978373255540985,2016/17
HHLiv12_9.0,0.9305525805324373,0.7509481534776722,0.5966336800238385,1.4513563919170303,0.22677725818227015,2016/17
HHLiv12_10.0,1.7554448355755754,1.3693140997568817e-06,1.3970292010769747,2.2058140004327416,0.11651964597623833,2016/17
HHLiv12_11.0,1.2875235327447576,0.06457368003294177,0.9848334510742891,1.6832458783393762,0.13673892513996616,2016/17
HHLiv12_12.0,0.9116800267177755,0.6838672165131017,0.5841834739274521,1.422772995491042,0.22708273363920556,2016/17
NSSEC5,1.0321609973666352,0.35761692709215953,0.9648443506241543,1.1041742886256338,0.03441040037805296,2017/18
Educ6,0.8814122902129843,4.398304762033553e-12,0.850472937538657,0.9134771855138373,0.018231408690604987,2017/18
nchild,0.9107194801621922,0.018084681308364152,0.8427702471330715,0.9841471912046885,0.03956222990436899,2017/18
nadult,1.0137580660606316,0.6942039332502261,0.9470012019176421,1.0852208153716454,0.034755332354164864,2017/18
VolAny,1.7051322013412982,1.5678149166370255e-12,1.4705998679779466,1.9770679213025892,0.07549743532772443,2017/18
Motiva_POP,0.623986928421173,3.4849237722397944e-101,0.5975536449064109,0.6515895102630855,0.022084772170728094,2017/18
motivd_POP,1.1714990173171826,3.727394917964045e-14,1.1244605255395204,1.220505225754045,0.020908931324355534,2017/18
Gend3_2.0,1.0334425503822204,0.4863525970215271,0.9420250885472459,1.1337314875419524,0.047255400287825926,2017/18
Gend3_3.0,2.5013954431497147,0.4094975251304812,0.2831135154385287,22.100602132393462,1.1116306818578796,2017/18
Disab3_2.0,1.8570980114773037,2.056662258663065e-12,1.5627515406344308,2.2068850578978405,0.08804599785107495,2017/18
Disab3_3.0,1.732447201214822,5.054271178960896e-15,1.5096836812232068,1.9880809088200755,0.07022314234611268,2017/18
Age9_3.0,2.333201447329325,7.063795566900482e-16,1.8992451087901718,2.866311972385387,0.10499419467881349,2017/18
Age9_4.0,2.45133535569591,2.0529332269063524e-16,1.979439730543618,3.035730228792829,0.10909337141385067,2017/18
Age9_5.0,2.43535994168602,1.005227855371931e-15,1.9595948865500639,3.0266347836876784,0.11089836648820288,2017/18
Age9_6.0,2.0384399350766396,1.133111943276295e-09,1.6208630557529904,2.5635955820986323,0.11695419994841794,2017/18
Age9_7.0,1.4907102031636843,0.003371947127442895,1.1414834041921582,1.9467798670178675,0.13618821908770157,2017/18
Eth7_2.0,0.7304408454246867,6.648371339716443e-07,0.6453619369164053,0.8267358177553037,0.06318327722760043,2017/18
Eth7_3.0,0.46281178489736013,1.2732572276738483e-27,0.4028929115446132,0.5316418882096964,0.0707409227787607,2017/18
Eth7_4.0,0.4546040836883023,4.099045491157163e-18,0.3804438582512517,0.543220421157636,0.09086303457943813,2017/18
Eth7_5.0,0.6859074006903392,0.015099675930266064,0.506058945602214,0.9296722573729349,0.15515054399428524,2017/18
Eth7_6.0,1.011547846081605,0.9310960209601653,0.7797523770439293,1.312248702327057,0.1327884367757808,2017/18
Eth7_7.0,0.49879270318124647,1.3993258194799282e-07,0.3850118995671413,0.6461986266569104,0.13210260250593225,2017/18
IMD10_2.0,1.1058206900243093,0.18771105468996718,0.9521201534957169,1.2843330686743417,0.07635436512333194,2017/18
IMD10_3.0,1.2035342323619171,0.026620439117204363,1.0217143431495272,1.4177100068908428,0.08356300325130682,2017/18
IMD10_4.0,1.1622670756825817,0.09226620682829564,0.9756146364531214,1.3846294476750087,0.08931801044237536,2017/18
IMD10_5.0,1.090345897047776,0.34984746982363757,0.9095187756056466,1.3071243904967917,0.09251936333136561,2017/18
IMD10_6.0,1.2389101778092693,0.028912997400882587,1.0222796480488279,1.5014467241023293,0.09806150686454508,2017/18
IMD10_7.0,1.3366179382254453,0.005286283958167787,1.0900778772393032,1.638917319660311,0.10402913405748332,2017/18
IMD10_8.0,1.35736569392929,0.0064288386250368045,1.0895737343883043,1.690974707728711,0.11212414255970694,2017/18
IMD10_9.0,1.3595588638326521,0.0036183551663324346,1.1054522182111082,1.6720761637414734,0.10556611521061242,2017/18
IMD10_10.0,1.2370557304232845,0.14456620146813567,0.9295586002516184,1.6462726284914724,0.1458085844576151,2017/18
WorkStat10_2.0,1.0533981687060325,0.44544816173821244,0.9216364382939938,1.2039972116198552,0.06817765142735774,2017/18
WorkStat10_3.0,1.648253183534675,0.0022401523385050274,1.1963376627060613,2.27087940279925,0.16349846764608353,2017/18
WorkStat10_4.0,0.6209428876268869,0.00473249848793573,0.4461256142170951,0.8642634661788088,0.16869623795415245,2017/18
WorkStat10_5.0,1.0828025441049787,0.42382209148815675,0.8910145376229662,1.315872300633935,0.09946466640384465,2017/18
WorkStat10_6.0,0.9492357468467358,0.6457164366209813,0.760170991358904,1.1853234513473603,0.11332544320891158,2017/18
WorkStat10_7.0,0.6386759073579121,0.005934122833865647,0.46405750302205157,0.8790007962010453,0.16295639487563607,2017/18
WorkStat10_8.0,2.035469149508206,7.962776061859118e-06,1.4900762361110549,2.7804850236473886,0.15913509189946362,2017/18
WorkStat10_9.0,1.1721628671870112,0.6304162848884765,0.6137059476424478,2.2388014854510807,0.33015403852600195,2017/18
WorkStat10_10.0,1.156384467116703,0.29278719492737404,0.8821460431154281,1.5158771568777603,0.13811271840786668,2017/18
HHLiv12_2.0,1.7106958813668627,3.746946167665e-05,1.3253076334617226,2.208151771435541,0.130234855960523,2017/18
HHLiv12_3.0,0.9610828175367448,0.7708949669016831,0.7357524622038771,1.255422481900463,0.1363121221778967,2017/18
HHLiv12_4.0,1.1199331415269895,0.44014902500556397,0.8400266986318328,1.4931075923340684,0.14673259013575643,2017/18
HHLiv12_5.0,1.511495630030027,2.1122201553714325e-08,1.3081098231887802,1.7465040007349317,0.07373422829826629,2017/18
HHLiv12_6.0,1.0755404627451348,0.5137306229676464,0.864381750291985,1.338282867044868,0.11151432380968328,2017/18
HHLiv12_7.0,1.3421221772594156,0.024819730882128674,1.0379708885083718,1.7353973590532217,0.13111686694861302,2017/18
HHLiv12_8.0,1.5771153251227084,0.25898973775624623,0.7149945129026465,3.4787578140135675,0.40361856215928443,2017/18
HHLiv12_9.0,1.1178088585895902,0.6455386653029642,0.6954557701682719,1.7966586775734643,0.24212600870348389,2017/18
HHLiv12_10.0,1.9000396115895188,4.1061296559607387e-07,1.4820746978055728,2.435876228745152,0.12675325013031627,2017/18
HHLiv12_11.0,1.0290635393797853,0.8422492517104566,0.7760842335274748,1.3645062253971962,0.14395336963799957,2017/18
HHLiv12_12.0,1.0857736175911623,0.7350598855249664,0.6741305918281617,1.7487774074455689,0.2431800679508895,2017/18
NSSEC5,0.9794958641918451,0.5631077805854697,0.9130723551976051,1.050751501244713,0.035828662243515,2018/19
Educ6,0.8885811440425391,4.1617159943906496e-10,0.8562552184871852,0.922127459781157,0.01890722818324073,2018/19
nchild,0.9436821612299858,0.1460312654779227,0.8727385980893074,1.020392616269469,0.039874882857518064,2018/19
nadult,0.9687652218996468,0.37979192916262194,0.9025347074361371,1.0398559162653367,0.036130840959744163,2018/19
VolAny,1.6791466169367162,1.7370235787717742e-11,1.443787091708983,1.9528733684913275,0.07705045258679304,2018/19
Motiva_POP,0.6015441114908048,1.619717407570797e-114,0.5757665520959313,0.6284757541958972,0.02234611545931554,2018/19
motivd_POP,1.162860129128793,1.7194216121495885e-12,1.1151275058798902,1.2126359297813631,0.021385008046092748,2018/19
Gend3_2.0,1.0321569375658344,0.5087057278321266,0.9396769784773629,1.133738474141991,0.047893650197848005,2018/19
Gend3_3.0,0.36350688355857713,0.04821135726861781,0.13319309473096383,0.9920728597933135,0.5122534527153334,2018/19
Disab3_2.0,1.5629473453046503,5.486203969373126e-08,1.330459303848528,1.836060973175746,0.08216943783703451,2018/19
Disab3_3.0,1.5817237030718276,5.35321090194767e-12,1.3884595528236008,1.8018889119034402,0.06649117407574617,2018/19
Age9_3.0,2.449067927474032,2.1983843378386397e-18,2.003699428229608,2.9934298672139135,0.10240613089275333,2018/19
Age9_4.0,2.5826724054178647,1.688384374149069e-18,2.0895116979570485,3.192227523889177,0.1081113118572227,2018/19
Age9_5.0,2.5390260399490545,3.872180736966291e-17,2.0437791525662274,3.1542807467454472,0.11070608467982798,2018/19
Age9_6.0,2.137810017850926,4.682720287219809e-11,1.7048749887638974,2.6806843331881933,0.11545628542847661,2018/19
Age9_7.0,1.6161968120890575,0.00036098639561333706,1.2414667727196989,2.1040370896794,0.13458521821481081,2018/19
Eth7_2.0,0.6851817243810181,4.176348688158191e-09,0.6040152743466634,0.7772551711271783,0.06433006365015528,2018/19
Eth7_3.0,0.4036651904625724,5.932452542464667e-38,0.3516115083887107,0.46342506460581084,0.07043950920685603,2018/19
Eth7_4.0,0.5257147463659976,1.835079929592548e-11,0.4357993046870484,0.6341818162035238,0.0957042745701633,2018/19
Eth7_5.0,0.48298027254688275,2.634337057653004e-06,0.3564938212036402,0.654344983825709,0.15493085778533805,2018/19
Eth7_6.0,0.7488743543404474,0.016832468394158917,0.5907865927011852,0.9492645999711713,0.12097995839013077,2018/19
Eth7_7.0,0.5444067621267265,2.7600731206981033e-06,0.42219788154676285,0.701990075278194,0.12970777841015776,2018/19
IMD10_2.0,1.5885140682239387,1.9880616605708615e-09,1.3655947285183312,1.8478227048249005,0.07714886593805485,2018/19
IMD10_3.0,1.5340279911316614,2.7066166365396736e-07,1.3031991394313478,1.8057423507832275,0.08320297375979889,2018/19
IMD10_4.0,2.0168132773899945,2.175912309205474e-14,1.6846301961844676,2.4144977366956653,0.09182444682968689,2018/19
IMD10_5.0,1.702271781238014,2.8312205999503293e-08,1.4107979709968619,2.0539646900340536,0.09582228099737151,2018/19
IMD10_6.0,1.7939842951926015,3.9164692252626675e-09,1.4768091860532542,2.179279274392081,0.09926468346900992,2018/19
IMD10_7.0,2.10757519898844,4.965596330512448e-12,1.7056853257415965,2.604157491628727,0.10794642808611783,2018/19
IMD10_8.0,1.9016327177777688,7.609064361022647e-09,1.5290637980369752,2.364981106717313,0.1112557131757704,2018/19
IMD10_9.0,2.0503868398779344,1.5167696401566441e-10,1.6458593083843907,2.554341171039364,0.11212749607499584,2018/19
IMD10_10.0,1.722223752416854,7.285413939795004e-05,1.3165539028523647,2.2528926821474746,0.13704266712721258,2018/19
WorkStat10_2.0,1.1108719369723017,0.1327779686380291,0.9685587070854701,1.2740956756931994,0.06994588589892786,2018/19
WorkStat10_3.0,1.0992370417071124,0.5311335790881557,0.8175115318487889,1.478048965411416,0.15107757750365816,2018/19
WorkStat10_4.0,1.0143184929558526,0.9338943843327032,0.7249007218711918,1.4192867714305406,0.17139984355446192,2018/19
WorkStat10_5.0,1.0079397964510095,0.9382368632997771,0.8251988752925723,1.2311488341637675,0.10206274423287841,2018/19
WorkStat10_6.0,0.9060906537560721,0.40267823034718897,0.7192241044455382,1.1415082833702146,0.1178421460601693,2018/19
WorkStat10_7.0,0.5250770228389505,0.0003837449231809644,0.3679609163216601,0.7492803384379066,0.18141569841272426,2018/19
WorkStat10_8.0,2.3830528867818512,9.796609555541264e-08,1.7316686949262219,3.27946164173238,0.16290956700869508,2018/19
WorkStat10_9.0,1.8288048608189513,0.0528915086039608,0.9924947582347482,3.369818521665144,0.31184053616002355,2018/19
WorkStat10_10.0,1.0048591192118859,0.9724985414390432,0.7628188381908859,1.3236981035471123,0.14060567613650618,2018/19
HHLiv12_2.0,2.0255981975516497,8.269951045312912e-08,1.5648809283419922,2.6219554367447717,0.13166330003892188,2018/19
HHLiv12_3.0,0.8985321430381469,0.4637819357780071,0.6748780740537695,1.1963049965798713,0.146038620314712,2018/19
HHLiv12_4.0,1.026455935411953,0.8645400659366147,0.7604203265551192,1.3855649968163444,0.15306197931536517,2018/19
HHLiv12_5.0,1.4635570180478004,2.46932921262637e-07,1.2664292613172388,1.6913689619339913,0.07381179060939157,2018/19
HHLiv12_6.0,0.9846774118190199,0.8916108983557721,0.7885674574920112,1.2295582275615609,0.11331643549499353,2018/19
HHLiv12_7.0,1.3052723956510128,0.04625363259506902,1.0044352359192852,1.6962129223684899,0.13366894703824866,2018/19
HHLiv12_8.0,1.5695482892441541,0.22979973049461222,0.7520525815412842,3.2756776490554707,0.3753828667889896,2018/19
HHLiv12_9.0,0.8257125278968422,0.45659531001863307,0.4987271070601512,1.3670826571766068,0.2572433071331032,2018/19
HHLiv12_10.0,1.698474097008918,6.393871905839696e-05,1.3099948579685388,2.202156932649229,0.13250602972826894,2018/19
HHLiv12_11.0,1.509090989199099,0.0060240757223771245,1.1250675691310426,2.0241945249927107,0.1498315186716034,2018/19
HHLiv12_12.0,1.1767917952471971,0.5317308640084348,0.7065118039137136,1.9601072787316824,0.2603146239536602,2018/19
NSSEC5,0.8797653913881749,0.000979333155750798,0.8152459794199207,0.9493909365061947,0.03886060605731737,2019/20
Educ6,0.8852244766937344,1.0670268202297036e-08,0.8490051167191592,0.9229889887659051,0.02131470073087038,2019/20
nchild,0.9736687280023467,0.5275054629388364,0.8963170910669014,1.0576957656371928,0.04223388021794705,2019/20
nadult,0.9464966508188304,0.1615070900779665,0.8763687981969795,1.0222361999358898,0.0392764499308426,2019/20
VolAny,1.4822822127753954,1.44087659915993e-08,1.2936854533475424,1.6983730880060115,0.06943385242676454,2019/20
Motiva_POP,0.6718947191101348,8.082221663800198e-59,0.6402796179833933,0.705070879797701,0.024590592786569346,2019/20
motivd_POP,1.117349126495802,2.0471003817619085e-06,1.0673322505883172,1.1697098722471577,0.023366101335814342,2019/20
Gend3_2.0,1.1782872442993124,0.0013808804517564115,1.0655940240036526,1.3028984761589733,0.051291495290745205,2019/20
Gend3_3.0,0.9782630166001852,0.9607436289300264,0.40775358742549406,2.3470021090189914,0.44649571846607977,2019/20
Disab3_2.0,1.8847649908328723,1.7790609532986777e-11,1.5667953435209512,2.2672642507899665,0.09427254299031157,2019/20
Disab3_3.0,1.6318943899783251,4.231811242871777e-11,1.410877097434988,1.887534573269549,0.07425135240254087,2019/20
Age9_3.0,1.8552674569391518,2.077137097333948e-08,1.4947112943520828,2.3027974363902093,0.11025498170434245,2019/20
Age9_4.0,1.9323076058670292,2.7995817485449325e-08,1.5314879871568168,2.4380293642546516,0.11861194278022286,2019/20
Age9_5.0,2.0124818607165524,9.240919940180893e-09,1.5852385130889217,2.5548731034936534,0.12175419619521964,2019/20
Age9_6.0,1.8173962563811676,3.10981596656539e-06,1.4138624638454027,2.336103572426008,0.12810416674685646,2019/20
Age9_7.0,1.3972007775333264,0.032221817969881036,1.0287807973028813,1.8975568146855657,0.15617449283395202,2019/20
Eth7_2.0,0.7533107514369778,3.3306327626332404e-05,0.6589702413176122,0.8611573826093766,0.06826628044481381,2019/20
Eth7_3.0,0.43599431358988117,1.1825029711686658e-30,0.37851868039246495,0.5021972529483005,0.07212570065031748,2019/20
Eth7_4.0,0.45030917974450124,6.40235883606282e-15,0.36846691168015466,0.5503298964824987,0.10234039953716702,2019/20
Eth7_5.0,0.534479601411297,6.073547232283257e-05,0.39350488785242876,0.725959074825799,0.15622739959576834,2019/20
Eth7_6.0,0.8904702090233164,0.41536839907131695,0.6735719152839459,1.1772123735648392,0.14242857601578238,2019/20
Eth7_7.0,0.448296946116738,1.7700915303880768e-09,0.34520664143404717,0.5821734803905546,0.1333252256944412,2019/20
IMD10_2.0,1.5151013129305326,2.9137313273107073e-05,1.2469135995890441,1.840971170095812,0.09939515919818395,2019/20
IMD10_3.0,1.6944254307125983,5.214084534012016e-07,1.379030971265128,2.081952907563517,0.10508491394768112,2019/20
IMD10_4.0,1.8538290764255738,1.461249731234082e-08,1.4974101212540758,2.2950841561847377,0.10893885947900639,2019/20
IMD10_5.0,1.5634328394304187,5.476371556994625e-05,1.2583192458561099,1.9425294903968844,0.11077093498066187,2019/20
IMD10_6.0,1.8127083644717503,8.598782757148883e-07,1.4303591359086056,2.2972633460606673,0.12086778429808843,2019/20
IMD10_7.0,1.9882465246905476,1.562206210325946e-08,1.5668088848501158,2.5230417577841378,0.12153902587854429,2019/20
IMD10_8.0,1.8046296471609118,1.620974971936035e-06,1.4177661951253346,2.2970558718422653,0.12310065901334463,2019/20
IMD10_9.0,2.011693292524796,5.514027768788855e-08,1.5633966240647652,2.58853693355654,0.1286329881855723,2019/20
IMD10_10.0,2.893227398672989,1.275351278333261e-10,2.0928966420117,3.999607344386611,0.16521914125996076,2019/20
WorkStat10_2.0,1.0403092670048466,0.6169782693471183,0.8910566722514839,1.2145617722401372,0.07901435465247926,2019/20
WorkStat10_3.0,1.1417040353248509,0.35503425400049404,0.8621586238784442,1.5118889589171782,0.14328728651358547,2019/20
WorkStat10_4.0,0.8197095250763033,0.2830879360679831,0.5701767668452583,1.1784480613240662,0.1852093266142866,2019/20
WorkStat10_5.0,0.9475147179374889,0.6486515207157426,0.7513948473296783,1.1948233926526406,0.11832421229098822,2019/20
WorkStat10_6.0,0.8630632069743575,0.2519121036822648,0.6708593967714898,1.1103341517128444,0.12853723801996073,2019/20
WorkStat10_7.0,0.48883166620084767,0.0003698753581400164,0.32965438200825686,0.7248694721573936,0.20101053592694665,2019/20
WorkStat10_8.0,2.3770734353066127,2.8956924791344995e-07,1.7075569238317554,3.3091008785585414,0.16878189353809767,2019/20
WorkStat10_9.0,1.4502350405148419,0.26523830935972226,0.7541002426596749,2.7889948229154062,0.3336569535704545,2019/20
WorkStat10_10.0,1.107945580619293,0.4432642060252192,0.8525346949741632,1.439875018401479,0.13370084703447596,2019/20
HHLiv12_2.0,2.183347486993218,1.7945935074656716e-08,1.6637174903991254,2.865273867990651,0.1386784120083243,2019/20
HHLiv12_3.0,0.744553028782284,0.058534671895772494,0.5484872502272475,1.0107057409979765,0.15593145829726662,2019/20
HHLiv12_4.0,0.8677524761982113,0.38925484342898387,0.6282845890385039,1.1984924874577507,0.16475469947000715,2019/20
HHLiv12_5.0,1.4338026995476971,6.458354704788312e-06,1.2260099998918492,1.67681355079617,0.07988164704188626,2019/20
HHLiv12_6.0,0.9915337669877925,0.9455454926122467,0.7768709955787094,1.2655115413912943,0.12448121396366582,2019/20
HHLiv12_7.0,1.4441848979425023,0.012109039225079735,1.0837454016612014,1.92450183986775,0.14649354482517066,2019/20
HHLiv12_8.0,1.0686159060917462,0.875083777993594,0.46718031536483745,2.4443237807665392,0.4221527811244325,2019/20
HHLiv12_9.0,0.9676980818953901,0.9043860039059504,0.5663261926663323,1.6535339347367037,0.27334681639718084,2019/20
HHLiv12_10.0,1.5782853163881654,0.0008596055028548672,1.2068068215720946,2.064112081071527,0.13692146190556598,2019/20
HHLiv12_11.0,1.3680070717261352,0.07912515103923783,0.9642160834698943,1.9408962164974581,0.17847003712804524,2019/20
HHLiv12_12.0,0.7887644338551719,0.3600232683449256,0.47455002918085,1.3110300155050039,0.2592397968970862,2019/20
NSSEC5,0.8815723142111304,0.0001296181324325337,0.8264634010746027,0.9403559119170418,0.03293499264783508,2020/21
Educ6,0.8789705182971995,9.958379819219229e-13,0.8483513475642934,0.910694813244339,0.01809037431951251,2020/21
nchild,0.9922341072576357,0.8410352308470167,0.9194490213787869,1.0707809793836949,0.03887034375703787,2020/21
nadult,1.0094890112309063,0.7832946232677962,0.9437825244644312,1.0797700077931025,0.03433929903216162,2020/21
VolAny,1.6783838103624804,2.7427425962430194e-10,1.4291135553063052,1.9711325278718739,0.08203056451062289,2020/21
Motiva_POP,0.6202908897037648,2.0570183737118517e-104,0.5941037918581731,0.6476322708631017,0.02200780597266041,2020/21
motivd_POP,1.1330135029121045,1.3977786001176564e-09,1.0881322283667572,1.179745957628669,0.02062192247338844,2020/21
Gend3_2.0,1.0376812887216469,0.4143881671127796,0.9494867016636622,1.1340679707007078,0.045318408462625324,2020/21
Gend3_3.0,0.47916604969149323,0.07832893310312639,0.21123421831382055,1.086945595319432,0.4179054541936136,2020/21
Disab3_2.0,1.9539942482524892,1.5751811152229843e-16,1.6665324957356225,2.291040547948313,0.08119051846288859,2020/21
Disab3_3.0,1.4952961724679517,6.281103889639817e-10,1.3162606640477104,1.698683782375997,0.06506722094284612,2020/21
Age9_3.0,1.3671692340813149,0.0015043759198593168,1.127059721627226,1.6584318281908306,0.09853758838742169,2020/21
Age9_4.0,1.4202181114800914,0.0008383913195627106,1.1559667591736749,1.7448767174048436,0.10503940188648668,2020/21
Age9_5.0,1.589706828140582,1.5459691760323688e-05,1.2883190506361921,1.9616008924100246,0.10725263777482821,2020/21
Age9_6.0,1.6586244699509458,7.0229637024471624e-06,1.3301114600282744,2.068274137162593,0.11261731582279565,2020/21
Age9_7.0,1.3500393977044545,0.025346087981912565,1.0377573254142851,1.7562934326930428,0.13422277690760842,2020/21
Eth7_2.0,0.8704573099879657,0.02327934179667164,0.7721419449438984,0.9812909834428658,0.061149244845844976,2020/21
Eth7_3.0,0.5200229694403534,1.1815999006572679e-24,0.4589044674489164,0.5892814472887331,0.06379246103923716,2020/21
Eth7_4.0,0.4728535001978428,3.697138639322133e-17,0.39721922863792636,0.5628892473711505,0.08892881485808043,2020/21
Eth7_5.0,0.4882574315390753,7.508376093129982e-08,0.3760032075425254,0.6340246962552111,0.1332907739203693,2020/21
Eth7_6.0,1.0844729520662892,0.49274497120398464,0.8601778083937829,1.3672540401379092,0.118221696671973,2020/21
Eth7_7.0,0.5742956225487801,3.876229047530564e-06,0.4538436011801727,0.7267161225167446,0.12009998120468458,2020/21
IMD10_2.0,2.540123366285335,5.246356196428421e-12,1.9490984848703772,3.310364646031645,0.13512783965414904,2020/21
IMD10_3.0,2.9617090743493555,2.670819269827541e-16,2.2838098194413625,3.8408279736834423,0.13261543164106185,2020/21
IMD10_4.0,3.145483640335483,8.509710068754944e-18,2.4219438793166184,4.0851761331521415,0.13336836158973367,2020/21
IMD10_5.0,2.8279521948862074,1.1538761569424172e-14,2.172036474711136,3.6819425961183723,0.1346390294333909,2020/21
IMD10_6.0,3.269418888576842,1.7238406410682841e-18,2.5092670533513655,4.259849446756461,0.13501348055655182,2020/21
IMD10_7.0,3.3880807713524184,2.8749676970098384e-18,2.5750581116681936,4.4577989371166185,0.13999824363794391,2020/21
IMD10_8.0,3.231173829445891,7.245800607360875e-17,2.4530088068210163,4.256195202831905,0.14057918032340458,2020/21
IMD10_9.0,3.0176353116281804,1.9368966483501177e-15,2.2979565426073676,3.962704561702928,0.1390093129998012,2020/21
